main-captions	MSRvid	2012train	0652	2.600	the women are sitiing down .	two women are sitting close to each other and talking .
main-captions	MSRvid	2012train	0654	1.750	a man removes a couple of toaster scrambles from a plastic packet .	a man removes food from a bag .
main-captions	MSRvid	2012train	0656	0.000	a woman is dancing by a fire .	a man ties a noose .
main-captions	MSRvid	2012train	0657	0.750	a man is meditating .	the man is riding the horse .
main-captions	MSRvid	2012train	0659	0.000	a boy is cutting paper .	a man is loading a rifle .
main-captions	MSRvid	2012train	0661	0.000	the man talked on the telephone .	girls are walking on the stage .
main-captions	MSRvid	2012train	0662	0.800	a man is playing the guitar and singing .	a man is opening a package containing headphones .
main-captions	MSRvid	2012train	0663	3.400	the soccer player kicked the ball side to side between his legs .	a person is kicking a soccer ball back and forth between his feet .
main-captions	MSRvid	2012train	0665	0.000	an animal is walking .	a woman is applying eye makeup .
main-captions	MSRvid	2012train	0667	2.000	someone is scratching an animals belly .	a woman is stroking a lemur .
main-captions	MSRvid	2012train	0668	0.250	a man is lifting heavy weights .	a wallaby is licking a woman 's hand .
main-captions	MSRvid	2012train	0671	3.000	a boy is playing with a toy .	a boy plays a handheld game .
main-captions	MSRvid	2012train	0672	0.667	a man dives off of a cliff .	a man is riding a motorcycle .
main-captions	MSRvid	2012train	0676	3.200	a man is coming out into the water .	a man rises from a swamp .
main-captions	MSRvid	2012train	0677	0.333	a man and woman dance .	a man is petting a dog .
main-captions	MSRvid	2012train	0678	3.333	a man is sweeping the floor of a house using a long broom .	the man swept the empty living room .
main-captions	MSRvid	2012train	0679	3.333	a group of couples are dancing .	men and women are dancing slowly .
main-captions	MSRvid	2012train	0680	1.000	a man is scaling a fish .	a man pours some cooking oil into a pot .
main-captions	MSRvid	2012train	0682	2.200	the man set up his camera to take sunset pictures at the beach .	a man is taking pictures of a lake .
main-captions	MSRvid	2012train	0685	0.400	someone is holding and petting a baby tiger .	someone is rinsing a large beef steak at the kitchen sink .
main-captions	MSRvid	2012train	0686	0.000	the man is playing the guitar .	the cat cleaned his face with his paw .
main-captions	MSRvid	2012train	0687	0.250	the man did pushups on a wall .	the man tased the food .
main-captions	MSRvid	2012train	0688	2.250	a woman cuts up a vegetable .	a woman is slicing egg plant .
main-captions	MSRvid	2012train	0691	2.600	a person breaks an egg into a small bowl .	a man cracks an egg .
main-captions	MSRvid	2012train	0692	1.200	a man is playing keyboards .	a man is riding a mechanical bull .
main-captions	MSRvid	2012train	0693	3.200	a dog is running around a yard .	a black pet dog runs around in the garden of a house .
main-captions	MSRvid	2012train	0694	1.400	a child is walking down the street as a jeep pulls up .	a woman is walking along a road and a man in a motorcar pulls up beside her .
main-captions	MSRvid	2012train	0696	0.200	a man is adding oil to a pot .	a dog is catching a fish in a river .
main-captions	MSRvid	2012train	0697	2.750	the girl danced in front of the bonfire .	a woman is dancing to music standing near a bonfire .
main-captions	MSRvid	2012train	0699	0.600	a man is chopping butter into a container .	a woman is cutting shrimps .
main-captions	MSRvid	2012train	0700	3.800	a girl is dragged downhill by a dog .	a dog is pulling a child down a hill .
main-captions	MSRvid	2012train	0701	3.400	the man took off his sunglasses while talking .	a man wearing a hard hat removes his glasses as he speaks .
main-captions	MSRvid	2012train	0702	1.500	the two men did a funny skit with a boxer in front of a crowd of people .	boys are dancing in front of people .
main-captions	MSRvid	2012train	0703	2.500	the girl is tiding up her bed .	a woman is making a bed .
main-captions	MSRvid	2012train	0704	0.000	someoen is cooking onions .	a man is swinging nunchucks .
main-captions	MSRvid	2012train	0705	5.000	the man is using a sledghammer to break the concrete block that is on the other man .	a man breaks a slab of concrete that is lying on a prone man with a sledge hammer .
main-captions	MSRvid	2012train	0706	4.333	the lady put the dried noodles in the hot water to cook .	a woman places a container of noodles in a pan of water .
main-captions	MSRvid	2012train	0708	0.333	the girls danced on the stage .	a girl is putting on makeup .
main-captions	MSRvid	2012train	0709	3.333	a panda bear is laying down .	a baby panda relaxes on some logs .
main-captions	MSRvid	2012train	0710	4.200	two kids are playing in a swimming pool with a green colored crocodile float .	two kids push an inflatable crocodile around in a pool .
main-captions	MSRvid	2012train	0711	0.800	a couple of policewomen are singing karaoke .	two women are dancing .
main-captions	MSRvid	2012train	0712	1.000	a man is putting broccoli into water .	a person is peeling a potato .
main-captions	MSRvid	2012train	0714	2.800	the doctor was helping the patient .	doctors are trying to revive a man .
main-captions	MSRvid	2012train	0715	1.500	some is grating onion into water .	a person grates a potato into a bowl .
main-captions	MSRvid	2012train	0719	1.200	a baby is talking .	a boy is trying to say firetruck .
main-captions	MSRvid	2012train	0722	3.000	a woman boils eggs .	a woman places two eggs into a pot of water .
main-captions	MSRvid	2012train	0723	0.000	a woman puts ingredients in a whisked egg .	a man pours gasoline .
main-captions	MSRvid	2012train	0724	0.600	a woman is slicing mango .	a man is putting cheese on a tortilla .
main-captions	MSRvid	2012train	0725	1.000	a girl is slicing a butter into two pieces .	a woman is slicing tofu .
main-captions	MSRvid	2012train	0727	0.000	a man is playing the guitar .	a person is slicing a meat into pieces .
main-captions	MSRvid	2012train	0729	0.000	a man is opening a package containing headphones .	a woman is riding a horse .
main-captions	MSRvid	2012train	0730	1.000	a girl is playing a guitar .	a boy is playing a key-board between the people .
main-captions	MSRvid	2012train	0731	0.000	a little girl plays the violin on a beach .	the girl sat on the couch to crochet .
main-captions	MSRvid	2012train	0732	3.500	a monkey is karate kicking at someone 's gloved hand .	a monkey pratices martial arts .
main-captions	MSRvid	2012train	0735	0.000	a female applies something to he hair with her hands .	a cat is eating a slice of watermelon .
main-captions	MSRvid	2012train	0737	2.500	a man is karate kicking at another man wearing protective boxing gloves .	a man is kick boxing with a trainer .
main-captions	MSRvid	2012train	0741	0.000	the man is playing the wooden flute .	a little boy is vacuuming the floor .
main-captions	MSRvid	2012train	0742	0.750	a young woman is playing a guitar .	a woman cuts up some meat .
main-captions	MSRvid	2012train	0744	0.000	the men are playing soccer .	a man is riding a motorcycle .
main-captions	MSRvid	2012train	0746	0.000	a woman is running on the beach .	a dog is swimming in a pool .
main-captions	MSRvid	2012train	0748	0.000	a man is straining pasta .	a man plays a wooden flute .
main-captions	MSRvid	2012train	0749	0.800	panda 's play on a swing .	a man is playing guitar .
main-captions	images	2014	0001	4.4	two green and white trains sitting on the tracks .	two green and white trains on tracks .
main-captions	images	2014	0002	2.6	a small white cat with glowing eyes standing underneath a chair .	a white cat stands on the floor .
main-captions	images	2014	0003	3.2	a large boat in the water at the marina .	a large boat on the sea .
main-captions	images	2014	0004	4	a bus driving in a street .	red double decker bus driving down street .
main-captions	images	2014	0006	4.8	a passenger train waiting in a station .	a passenger train sits in the station .
main-captions	images	2014	0007	3.4	a woman at a dinner table writing on her notebook .	woman at table busy with something .
main-captions	images	2014	0008	3.8	an apple computer sitting on the floor .	a macintosh computer sitting on the floor .
main-captions	images	2014	0009	3.4	a close-up of a brown horse 's head .	a side view of a horse 's head .
main-captions	images	2014	0010	2.8	a group of people eat at a table outside .	group of elderly people sitting around a table .
main-captions	images	2014	0012	3.8	a jockey riding a horse .	a jockey riding a horse in a pen .
main-captions	images	2014	0014	4	the man is riding a motorcycle down the road .	a man is riding a red motorcycle on the road .
main-captions	images	2014	0015	3.8	a woman riding a brown horse .	a young girl riding a brown horse .
main-captions	images	2014	0017	0	a kid jumping a ledge with a bike .	a black and white cat playing with a blanket .
main-captions	images	2014	0021	3	a black dog standing in front of yellow flowers .	a black dog standing in a field .
main-captions	images	2014	0022	4.4	close up of a bottle of water .	a close up view of a bottle of water .
main-captions	images	2014	0023	0.6	a close up of a brown faced cat .	a close up of an ostrich face .
main-captions	images	2014	0024	3.2	sheep standing in afield .	a sheep grazing in a field .
main-captions	images	2014	0026	3.6	a longed-haired cat with it 's eyes closed .	a close up of a cat with its eyes closed .
main-captions	images	2014	0027	2.6	a woman in a gray shirt smiles for the camera while the woman behind her makes a face .	a woman with a surprised look on her face is holding a smiling woman from behind .
main-captions	images	2014	0028	0.6	a silver and blue amtrak train on the tracks near a small train station .	a small white car parked at the gas station .
main-captions	images	2014	0029	0	a person in a blue shirt reclines near a coffee table and television .	a person stands on the motorcycle seat and pops a wheelie .
main-captions	images	2014	0031	1.4	a black and white photo of a woman showing a horse .	a black and white photo of cows in their stalls .
main-captions	images	2014	0032	4.2	a dark brown horse standing in a field .	a brown horse stands in a lush green field .
main-captions	images	2014	0033	0	a pitched tent with a horse in the background .	a black and white lamb with other lambs in the background .
main-captions	images	2014	0038	4	a group of people sitting around a table with food on it .	a group of people sit around a table with food and beer .
main-captions	images	2014	0040	3.8	a brown horse stands in a lush green field .	a brown horse in a green field .
main-captions	images	2014	0041	4	a black and white cow in hay .	a black and white cow in a pen with hay .
main-captions	images	2014	0042	5	an elderly woman stands in a kitchen with two cats at her feet .	the old lady is standing in the kitchen with two cats at her feet .
main-captions	images	2014	0043	1	a school bus is driving uphill on a rural road .	a race care driving along a dirt road .
main-captions	images	2014	0045	4.4	camouflage airplane sitting on grassy field .	a camouflaged plane sitting on the green grass .
main-captions	images	2014	0046	0.4	three young women standing in a room together .	two indian women with two indian girls near the water .
main-captions	images	2014	0047	4	red double decker bus driving through the streets .	double decker passenger bus driving with traffic .
main-captions	images	2014	0048	1.2	a white sheep on a hillside looking at the camera .	the skinny cows are standing on the grass .
main-captions	images	2014	0049	1.6	a group of sheep in a field .	a group of horses grazing in a field .
main-captions	images	2014	0050	0	a close-up , distorted photo of an empty glass coke bottle .	a close-up picture of a desk with a computer and papers on it .
main-captions	images	2014	0051	3	very crowded office desk with computer monitor on .	messy computer desk with two monitors .
main-captions	images	2014	0052	3.2	a man sitting in a cluttered room .	a man lies in a bed in a cluttered room .
main-captions	images	2014	0053	1.4	two white cows in a green pasture .	the tan horse is in the pasture .
main-captions	images	2014	0055	3.8	black cow walking under trees in pasture .	cow walking under the tree in a pasture .
main-captions	images	2014	0057	1.8	two people sitting at a table at a restaurant .	four people sitting at a table .
main-captions	images	2014	0059	3.2	a smiling woman with a beer sitting outside with another smiling woman .	two women sitting outside laughing .
main-captions	images	2014	0060	3.2	a bird holding on to a metal gate .	a multi-colored bird clings to a wire fence .
main-captions	images	2014	0061	0.6	the skinny cows are standing on the grass .	the white ducks are standing on the ground .
main-captions	images	2014	0062	2.2	a women laying across two men sitting on a sofa .	a man and two women smiling at the camera while sitting on a blue sofa .
main-captions	images	2014	0063	3.4	a woman with a big necklace .	a young woman with a black top and a necklace .
main-captions	images	2014	0064	1.8	brown cow with horns standing in a field .	brown horse standing in middle of grassy field .
main-captions	images	2014	0065	4.4	a cruise liner docked at the shoreline .	a cruise ship docked at shore .
main-captions	images	2014	0066	2.4	black and white cat lying under bush .	the black and white cat with yellow eyes lounges in the dirt .
main-captions	images	2014	0067	3.6	brown and white cow standing in grass at side of road .	a brown and white cow standing in a grassy area with trees behind .
main-captions	images	2014	0068	0.8	a small dog looking up at the camera while standing on grass .	a man and women smiling at the camera while standing in a kitchen .
main-captions	images	2014	0069	0.6	a tan calf with a yellow tag on his left ear looking at the camera .	a man with glasses and two plastic bottles in the foreground .
main-captions	images	2014	0070	0	black and white photo of couch with purse at one end .	a black and white photo of a cow under a tree .
main-captions	images	2014	0074	2.4	two men on boat floating on the water .	large green boat floating on water.l.
main-captions	images	2014	0075	3.6	this is a rear view of a chevrolet sports car .	the rear view of a red chevrolet concept car .
main-captions	images	2014	0076	3.2	a person wearing a helmet rides a bike near a white structure .	a person wearing a bike helmet rides a bike on a path through trees .
main-captions	images	2014	0077	0.2	a black and white photo of an old train station .	a black and white photo of a motorcycle laying on the ground .
main-captions	images	2014	0078	2.4	a grey and white tabby cat is sleeping on purple fabric .	black and white cat sleeping on a brown tarp .
main-captions	images	2014	0080	4	a woman holding a small baby .	a smiling woman holding a small baby .
main-captions	images	2014	0081	4.6	group of horses grazing in grassy field .	a group of horses grazing in a field .
main-captions	images	2014	0082	3.4	three men are sitting down at a table that has drinks on it .	three men sitting at the table with beer and food .
main-captions	images	2014	0083	0.4	two people dressed in white standing on a grass field .	a person is standing underneath an overpass near a highway .
main-captions	images	2014	0085	0.6	an orange tabby cat sleeping on the sofa .	a man is watching tv on the foot of his bed .
main-captions	images	2014	0086	3.8	two eagles perched on a branch .	two bald eagles perched on a branch .
main-captions	images	2014	0087	3.8	a striped cat laying down on a bag of cat litter .	domestic cat laying on back of cat litter .
main-captions	images	2014	0089	2.4	a man and small child in a living room posing for the camera .	a man and woman are posing for the camera .
main-captions	images	2014	0090	3	a home office with three computer monitors and other equipment on a desk .	room with several computer monitors .
main-captions	images	2014	0091	3.8	five birds stand on the snow .	several cardinals stand in the snow .
main-captions	images	2014	0093	2.6	a black vehicle parked with a vies of low-lying mountains .	a black car parked in the dirt out in the country .
main-captions	images	2014	0094	2.2	a passenger train in the snow .	a passenger train waiting in a station .
main-captions	images	2014	0095	5	the black bird is sitting on the ground .	a blackbird sitting on the ground .
main-captions	images	2014	0096	2	the black and white bull is looking at the camera .	a black and white dog looking at the camera .
main-captions	images	2014	0098	3.8	a young girl riding a white and grey horse .	a young blonde girl in riding gear sits on top of a gray and white horse .
main-captions	images	2014	0099	0.8	a black and white sheep is walking next to a white sheep .	little black and white calf with a tag on its ear .
main-captions	images	2014	0100	0	a living room with a dining table in the background .	a boy doing a wheelie on a plank with the beach in the background .
main-captions	images	2014	0101	2.2	the dining room table gets some afternoon sun .	dining room with wooden dining table set with playmates .
main-captions	images	2014	0102	3.6	a red moped parked on a sidewalk in front of graffiti .	the red scooter is sitting on the street in front of the building .
main-captions	images	2014	0103	3.6	the seagull is floating on the water .	a little bird floating in the water .
main-captions	images	2014	0106	0	a black dog stands next to materials at a construction site .	an asian toddler girl sits next to a pot of flowers on a marble post .
main-captions	images	2014	0107	4.4	a woman posing in front of an apartment building in the snow .	a woman stands in front of a building in the snow .
main-captions	images	2014	0110	1	five cows are grazing beside the road .	several sheep grazing in the field .
main-captions	images	2014	0111	3.2	two mountain goats grazing in front of an alpine lake .	two animals grazing next to a mountain , and a body of water .
main-captions	images	2014	0112	3.2	black and white cows behind a fence .	two black and white cows behind a metal gate against a partly cloudy blue sky .
main-captions	images	2014	0113	4	a passenger train waiting in a station .	a passenger train waiting at the city train station .
main-captions	images	2014	0114	3.4	a white animal running through snow covered woods .	a white dog runs through a snow covered wood .
main-captions	images	2014	0116	0	a man sitting on the grass looking toward the sky .	the train is riding on the tracks in the snow .
main-captions	images	2014	0117	4	a black , flat screen television placed on the floor .	a flat screen tv on the floor .
main-captions	images	2014	0118	2.4	a silver bicycle is parked in a living room .	a bicycle in a dining room .
main-captions	images	2014	0121	4.1	black train on train tracks .	a train on the train tracks .
main-captions	images	2014	0122	4.1	black train on train tracks .	a train on the train tracks .
main-captions	images	2014	0125	0	an orange tabby cat sleeping on the sofa .	man wearing a bib sitting on a green couch .
main-captions	images	2014	0127	2.6	the bald eagle is perched on a rope .	two bald eagles perched on a branch .
main-captions	images	2014	0128	4	a couple posing for a picture on a couch .	young couple sitting on couch .
main-captions	images	2014	0129	0	the men are playing a guitar and having a drink .	there is a young boy with a red and blue jacket on feeding a sheep .
main-captions	images	2014	0130	3.8	two cats sitting together on the sofa looking out the window .	two cats are looking at a window .
main-captions	images	2014	0131	3.75	red double decker bus .	red double decker bus with hood up .
main-captions	images	2014	0132	0	a close-up of an animal with a long face standing on grass near a tree .	a close-up of a woman with black boots next to a blue motorcycle .
main-captions	images	2014	0133	1.8	a brown and white dog sits on a floral-patterned chair .	a small orange and white dog with a collar and a bell relaxes on a flower print pillow .
main-captions	images	2014	0136	4.2	a group of people sitting at a restaurant table .	a group of people sitting around a table with food on it .
main-captions	images	2014	0137	2	two sheep on to of a cliff looking at the camera .	two sheep are standing , looking at the camera , face opposite directions .
main-captions	images	2014	0138	1.6	a black and white photo of an empty train station .	a black and white photo of a cat lying down .
main-captions	images	2014	0139	1.2	a row of locomotives on a siding in a field .	a dark brown horse standing in a field .
main-captions	images	2014	0140	3.6	a white apple computer sits on the beige carpeting of a bedroom .	an apple computer sitting on the floor .
main-captions	images	2014	0141	4.6	a dog napping under a small table .	a dog sleeping under a table .
main-captions	images	2014	0143	3.6	a boat with four sails is sailing on water .	sail boat sailing on the water .
main-captions	images	2014	0144	4.6	red sports car racing down track .	a red sports car driving quickly on a track .
main-captions	images	2014	0146	0.8	black bird sitting on a concrete slab .	small dog sitting next to white wall .
main-captions	images	2014	0147	3.2	a victory liner bus is white with red and gold stripes .	a white tour bus with red , orange and yellow stripes .
main-captions	images	2014	0148	4.4	red double decker bus on side of street .	a red double decker bus on a city street .
main-captions	images	2014	0149	0.4	a group of river barges with trees in the background .	a young girl wearing a bike helmet with a bicycle in the background .
main-captions	images	2014	0150	1.2	the seagull is floating on the water .	large cruise ship floating on the water .
main-captions	images	2014	0151	3	a motorcycle parked next to a car .	a bmw motorcycle parked between two cars .
main-captions	images	2014	0153	4	gray cat looking out the window .	a cat looking out of a window .
main-captions	images	2014	0154	4.2	a black and white photo of a cow under a tree .	a black and white photo of a cow walking under a tree in a field .
main-captions	images	2014	0155	2.8	a potted plant in sunlight from a window .	a potted plant with only a few sprouting .
main-captions	images	2014	0157	2.8	four people are rowing a boat near the shore .	four people are on a boat on green water .
main-captions	images	2014	0158	0	a girl in a red shirt is riding a brown horse .	a tan and white dog laying in bed with a yellow coverlet .
main-captions	images	2014	0161	1.4	there is a small desk and chair in front of the laundry room .	a room with tan walls and a washer and dryer .
main-captions	images	2014	0162	4	an amtrak passenger train waiting at a station .	a passenger train waiting in a station .
main-captions	images	2014	0163	1.8	a large jet on the ground at the airport .	a passenger jet flies through the air .
main-captions	images	2014	0167	2	a young girl wearing a helmet riding a pony .	a girl wearing a red blouse riding a brown horse .
main-captions	images	2014	0169	1.4	people sitting on the porch .	people sitting on acouch .
main-captions	images	2014	0170	1.6	two horses standing in a pen .	a group of horses grazing in a field .
main-captions	images	2014	0172	3.4	the red train and the yellow train on on the tracks .	two trains are traveling on the track .
main-captions	images	2014	0173	1	two people sitting at a table at a restaurant .	a group of people sitting around a table on a porch .
main-captions	images	2014	0174	1.4	a lamb stands near two tiny animals .	a sheep standing near her children .
main-captions	images	2014	0177	2.2	a person riding a dirt bike in the outdoors .	a person jumping a motorbike in the air .
main-captions	images	2014	0178	0.2	tan cow with ear tags on a grassy field .	many sheep standing on a green hill .
main-captions	images	2014	0180	4.2	sail boat sailing on the water .	sail boat floating on the blue water .
main-captions	images	2014	0185	4.2	a woman with a viking hat on .	smiling woman sitting wearing a viking hat .
main-captions	images	2014	0186	4.2	parked white double decker bus .	a red and white double decker bus is parked .
main-captions	images	2014	0189	2.8	a field of black faced sheep .	a black faced sheep .
main-captions	images	2014	0190	4	two birds are perched on a metal band .	two small birds perched on a metal bar .
main-captions	images	2014	0192	1.6	table with blue table cloth in kitchen .	wooden cabinets in kitchen .
main-captions	images	2014	0195	4	a young woman with a bracelet is wearing a bikini top and jeans .	a women wearing a bikini top and jeans .
main-captions	images	2014	0196	4	a brown horse grazing in a field of green grass .	brown horse standing in middle of grassy field .
main-captions	images	2014	0197	1.4	a pot of liquid is at the center of a tinfoil covered plate .	a pot of food is placed in the center of a red tablecloth .
main-captions	images	2014	0198	0.6	a black and white cow standing in a grassy field .	a blue jay standing in a grassy field .
main-captions	images	2014	0199	3.2	a yellow and blue airplane is flying in the sky .	the white airplane is flying in the blue sky .
main-captions	images	2014	0201	0	a women sitting in a chair at christmas holding make up .	a train sitting on the tracks in a train yard .
main-captions	images	2014	0202	0.8	four asian young people sitting in a den or living room .	a girl sitting in a living chair .
main-captions	images	2014	0203	4.6	train going down the tracks .	train gliding on tracks .
main-captions	images	2014	0204	0.2	a young woman dressed in black .	two young kids dressed up sitting down on chairs .
main-captions	images	2014	0206	3	group of people sitting at table with drinks .	four people sitting at a table .
main-captions	images	2014	0208	0	a plane flying at a distance .	a woman with a white horse .
main-captions	images	2014	0209	0.2	a group of river barges with trees in the background .	a group of cows in a field with yellow tags in their ears .
main-captions	images	2014	0210	3.6	a living room with a dining table in the background .	a living room with large sofas and a dining table in the background .
main-captions	images	2014	0211	4	yellow striped cat resting on blue sofa .	an orange tabby cat sleeping on the sofa .
main-captions	images	2014	0212	0	a passenger train coming into a station .	a large bird is flying through the air .
main-captions	images	2014	0213	3.4	two people paddling in a red canoe with trees in the background .	two people padding in a yellow canoe down a river with trees in the background .
main-captions	images	2014	0216	2.2	a black train moves down the tracks .	black train idle on the tracks .
main-captions	images	2014	0217	3.5	a white jeep parked in front of a store .	a white jeep parked on a street .
main-captions	images	2014	0218	0.4	two women standing in front of tour bus .	two men talking in front of a plane .
main-captions	images	2014	0221	0	a man rides a large black motorbike .	a child sits in a large black leather chair .
main-captions	images	2014	0222	0.8	a bicycle is parked outside a bookstore .	people stand outside a bookstore .
main-captions	images	2014	0223	3.8	plane in mid-flight at sunset .	a plane flying near the sunset .
main-captions	images	2014	0225	3.4	two red buses parked up with gardens in front of them .	red buses are parked by a large white building beside a formal garden .
main-captions	images	2014	0226	3.4	a yellow parrot clings to the side of its cage .	a yellow and orange bird hold on to the side of a cage .
main-captions	images	2014	0228	3	couple sailing in a small sailboat .	two men sailing in a small sailboat .
main-captions	images	2014	0229	3.6	a silver and blue motorcycle sitting next to a car .	a motorcycle parked next to a car .
main-captions	images	2014	0230	5	red double decker bus .	a red , double-decker bus .
main-captions	images	2014	0231	0.4	feet standing on a pretty day with large building in background .	two police officers standing behind a van with a bus in the background .
main-captions	images	2014	0232	1.6	a small white dog chews on a twig while lying on a wooden deck .	the white dog is laying on the wooden floor underneath the table .
main-captions	images	2014	0233	4.4	man standing in front of silver train .	man standing in front of a silver rail car .
main-captions	images	2014	0234	5	a close-up of a sheep with its tongue hanging out .	close up image of a sheep with it 's tongue hanging out .
main-captions	images	2014	0235	4.2	a black and white horned cow standing in a field .	a black and white cow standing in the field .
main-captions	images	2014	0238	4	a man riding a white horse in an arena .	a man riding a white horse .
main-captions	images	2014	0241	2.2	a train sitting on the tracks near a field .	a train traveling down the tracks .
main-captions	images	2014	0242	0.4	a women and small child sitting at a dinner table smiling at the camera .	a small cat laying on a wooden beam looking up at the camera .
main-captions	images	2014	0243	0.4	a buddha statue sits on a table with a wooden table runner .	a bird standing on top of a wooden fencepost .
main-captions	images	2014	0245	0	two red buses driving in front of a garden .	train pulling into a station .
main-captions	images	2014	0246	3.8	cows grazing in a snow covered field .	five cows grazing in a snow covered field .
main-captions	images	2014	0247	1.8	a man riding a white horse .	a woman riding a brown horse .
main-captions	images	2014	0250	3.2	man with blue shirt standing in front of a fountain .	a man in a blue shirt and tan pants is standing in front of a statue of a man , which is in a cobble stone paved plaza .
main-captions	images	2014	0251	4	a girl in riding gear sits atop a brown horse .	a girl in a red shirt is riding a brown horse .
main-captions	images	2014	0255	4.2	a clear plastic chair in front of a bookcase .	a clear plastic chair in front of book shelves .
main-captions	images	2014	0256	3	a dog is wearing a gray jacket .	a dog laying in a pet jacket .
main-captions	images	2014	0257	4	a sheep stands on a hillside .	a large sheep standing on a hill .
main-captions	images	2014	0258	3.8	a black and white cow standing in a grassy field .	a black and white cow standing in the field .
main-captions	images	2014	0260	1	a woman in a black bikini top and jeans .	a woman in a black hat is standing by the subway .
main-captions	images	2014	0261	2.2	a girl riding a brown horse .	the jockey is wearing purple and riding a brown horse .
main-captions	images	2014	0262	3.2	man standing in front of yellow corvette .	a man is standing next to a yellow sports car .
main-captions	images	2014	0264	0	a man sitting on the grass looking toward the sky .	the man is standing on the sidewalk in front of the horse .
main-captions	images	2014	0265	2.8	a man poses in front of a large fountain with a statue on top .	man with blue shirt standing in front of a fountain .
main-captions	images	2014	0268	0.4	a white cat standing on a carpet .	a sheep standing in a forest .
main-captions	images	2014	0269	5	a flat screen tv on the floor .	a flat-screen tv sits on the floor .
main-captions	images	2014	0271	0	two brown horses standing in grassy field .	two men sailing in a small sailboat .
main-captions	images	2014	0272	1.4	two sheep stand in a doorway .	two rams stand on snowy ground .
main-captions	images	2014	0274	4	room with several computer monitors .	a room with four computer monitors in a row .
main-captions	images	2014	0275	0.4	a line outside of a bookstore on a street .	the yellow motorcycle is parked on the street .
main-captions	images	2014	0277	1.8	a passenger jet sits on a runway .	a large passenger jet flying close to the ground .
main-captions	images	2014	0279	0.4	old green bottle sitting on a table .	three men in suits sitting at a table .
main-captions	images	2014	0283	3	two white horses staring over a fence .	two horses standing in a pen .
main-captions	images	2014	0285	0	the black and white cows pause in front of the gate .	the white airplane is flying in the sky .
main-captions	images	2014	0286	4	a black and white cow standing in a grassy field .	a black and white horned cow standing in a field .
main-captions	images	2014	0289	4.2	a black and white photo of a cat lying down .	a black and white image of a cat laying on a rug .
main-captions	images	2014	0290	4.2	a man and woman stand , smiling for camera .	a man and woman are posing for the camera .
main-captions	images	2014	0291	3	a orange and white cat asleep on a leather chair .	a ginger cat sitting on an office chair .
main-captions	images	2014	0292	1.6	a white cat standing on a carpet .	a pretty white striped cat with his head hanging off the table .
main-captions	images	2014	0293	0.2	grey and white domestic kitten lying down on a desk .	a man and his bicycle laying down on the green grass .
main-captions	images	2014	0295	0	a woman posing in front of an apartment building in the snow .	white bus parked in grass in front of building .
main-captions	images	2014	0296	4.6	a young woman with a bracelet is wearing a bikini top and jeans .	a woman wearing jeans , a dark bikini top , and a bracelet .
main-captions	images	2014	0298	0	a table and chairs are in a room with a picture on the wall and a ceiling fan .	a school bus driving down a road with green trees and grass in the background .
main-captions	images	2014	0300	3.4	a man sits crossed legged on a bed watching a small tv .	a man sits on a bed very close to a small television .
main-captions	images	2014	0302	4.2	the headlights on a blue car .	close up of the headlights on a blue car .
main-captions	images	2014	0304	2.4	a passenger train coming into a station .	a passenger train sits in the station .
main-captions	images	2014	0308	0	an airplane facing the camera .	a lone cow sits in the cold of the yard .
main-captions	images	2014	0309	3.2	a woman riding a brown horse .	a person dressed in white on a brown horse .
main-captions	images	2014	0310	3.8	a jockey riding a horse .	a jockey riding a horse in a pen .
main-captions	images	2014	0311	3.4	the two dogs blend in with the stuff animals .	two dogs sit on a couch with many stuffed animals .
main-captions	images	2014	0313	4	a train is running on the tracks .	a train is running down the track in a rural area .
main-captions	images	2014	0315	4.4	someone standing on a snowy mountain , watching a plane .	a man stands on a mountain , watching a plane .
main-captions	images	2014	0317	3.2	a bird is flapping its wings in the water .	a large black bird is sitting in the water .
main-captions	images	2014	0319	3.2	a cruise liner docked at a port .	a cruise ship docked at a coast .
main-captions	images	2014	0320	2	a red double decker bus on a crowded street .	a white bus partially in the snow on a public street .
main-captions	images	2014	0321	4.8	a woman pets a dog in a fenced area .	a woman pets a dog in a gated yard .
main-captions	images	2014	0322	2.2	a black and white cat playing with a blanket .	a black and white cat gets into a basket of yarn .
main-captions	images	2014	0323	3.2	a man on a mountain bike going down an incline .	this is a man riding a mountain bike over rocks on a clear day .
main-captions	images	2014	0324	3.8	a cat reclines on an office chair .	a ginger cat sitting on an office chair .
main-captions	images	2014	0325	2.6	a group of horses grazing in a field .	a brown horse grazing in a field of green grass .
main-captions	images	2014	0326	0	a group of people having a drink .	a row of locomotives on a siding in a field .
main-captions	images	2014	0327	0	two dogs in a fenced kennel look ahead .	two woman pose in a dining room with a baby .
main-captions	images	2014	0328	3.4	three sheep on a dirt road viewed from a passenger vehicle .	three sheep in middle of gravel road .
main-captions	images	2014	0329	1	a yellow and blue airplane is flying in the sky .	nine red and white aircraft flying in formation trailing smoke .
main-captions	images	2014	0330	4	the train sits at the train station .	the blue train is at the station .
main-captions	images	2014	0331	0	a train sitting on the tracks near a field .	a baby is sitting in the grass .
main-captions	images	2014	0332	4.4	red double decker bus taking on passengers .	a red double decker bus is picking up more passengers in a city .
main-captions	images	2014	0333	0	two guys sit on a couch holding beers with a girl lying on their laps .	two women watching the street with their bikes to see when they may cross .
